strategy,session,filter,n_is,mean_is,annual_r,sharpe,skewness,kurtosis_excess,t,p,wfe,era_ok,years_positive,years_eligible,dd,tail5,start,end,n_2026,mean_2026,trades_per_year,era_detail,year_detail,orb_minutes,rr,null_pnl_is,null_pnl_total,p_for_bh,q_global,q_session,sr0,dsr,strict_pass,research_shortlist
MNQ_CME_PRECLOSE_O30_E2_RR2_DIR_LONG,CME_PRECLOSE,DIR_LONG,346,0.04438005780346821,2.321438896937086,0.09703044170477289,1.2528937583622364,4.995852894210429,1.804870546501458,0.07196674734695525,0.8913478331685889,False,5,7,7.503400000000001,-0.5991,2019-05-10,2025-12-19,16,0.4663875,52.30815397350993,2019:LOW_N=42;2020_2022:158:+0.078;2023:LOW_N=46;2024_2025:100:+0.018,2019:42:-0.035;2020:59:+0.102;2021:47:+0.064;2022:52:+0.062;2023:46:+0.059;2024:44:-0.015;2025:56:+0.044,30,2.0,1,1,0.07196674734695525,0.17615291714631306,0.0952501067827349,0.1841826006474741,0.043521997262283285,False,False
MNQ_CME_PRECLOSE_O30_E2_RR1_5_ATR_P30,CME_PRECLOSE,ATR_P30,424,0.03631556603773584,2.3163288509060953,0.08444178602797182,0.638267491167608,2.404330218498453,1.7387627947767235,0.08280405508761211,0.6481447402099332,False,5,6,7.4473999999999965,-0.581585,2019-05-10,2025-12-31,33,0.28265151515151515,63.7833607907743,2019:LOW_N=28;2020_2022:201:+0.091;2023:LOW_N=35;2024_2025:160:+0.030,2019:LOW_N=28;2020:80:+0.112;2021:47:+0.053;2022:74:+0.093;2023:35:-0.131;2024:89:+0.004;2025:71:+0.062,30,1.5,1,1,0.08280405508761211,0.19247830023676724,0.10646235654121558,0.1841826006474741,0.017851680379291912,False,False
MNQ_NYSE_CLOSE_O15_E2_RR1_5_ATR_VEL_GE105,NYSE_CLOSE,ATR_VEL_GE105,209,0.07125406698564594,2.313628041259039,0.1161605019197516,0.3820868044816828,-0.022266428678144656,1.6793128955337537,0.09459255080804013,0.6367004302401674,False,2,4,8.9888,-1.0,2019-06-20,2025-11-25,10,0.07626,32.470119098256056,2019:LOW_N=16;2020_2022:107:+0.045;2023:LOW_N=16;2024_2025:70:+0.060,2019:LOW_N=16;2020:43:+0.081;2021:42:-0.069;2022:LOW_N=22;2023:LOW_N=16;2024:31:+0.246;2025:39:-0.088,15,1.5,2,2,0.09459255080804013,0.2102118458907923,0.304047484740129,0.1841826006474741,0.15863902294701948,False,False
MNQ_COMEX_SETTLE_O15_E2_RR1_5_ATR_P50,COMEX_SETTLE,ATR_P50,886,0.017276862302483077,2.308419209331132,0.015371511536969569,0.29334272630749797,-1.8282937360155034,0.457544602307833,0.6473919535557997,19.29511119789745,False,4,7,31.009299999999996,-1.0,2019-05-08,2025-12-23,62,-0.09394516129032258,133.61333608587944,2019:LOW_N=49;2020_2022:453:-0.030;2023:LOW_N=47;2024_2025:337:+0.107,2019:49:-0.259;2020:199:+0.019;2021:105:-0.059;2022:149:-0.075;2023:47:+0.118;2024:196:+0.123;2025:141:+0.085,15,1.5,0,0,0.6473919535557997,0.7814118834184515,0.7742532570175762,0.1841826006474741,2.4106939844337205e-07,False,False
MNQ_BRISBANE_1025_O30_E2_RR1_5_ATR_P50,BRISBANE_1025,ATR_P50,913,0.016690361445783144,2.298013656069366,0.014374176469990896,0.2705155487457873,-1.9218665386762257,0.43432853303792013,0.6641526225894456,0.024186272566261827,True,5,7,41.314099999999996,-1.0,2019-05-08,2025-12-23,65,0.11741538461538464,137.68507431874485,2019:50:+0.043;2020_2022:468:+0.036;2023:LOW_N=47;2024_2025:348:+0.007,2019:50:+0.043;2020:207:+0.061;2021:109:+0.025;2022:152:+0.010;2023:47:-0.131;2024:202:-0.059;2025:146:+0.098,30,1.5,0,0,0.6641526225894456,0.7934566730050899,0.9437958321007911,0.1841826006474741,1.387718379097791e-07,False,False
MNQ_NYSE_PREOPEN_O15_E2_RR1_ATR_P30,NYSE_PREOPEN,ATR_P30,1138,0.013328734622144114,2.2798965123456796,0.01427432388767058,-0.1552458973962969,-1.9656872705200648,0.4815336903563861,0.6302299035917069,-1.295343290460935,False,5,7,29.1113,-1.0,2019-05-08,2025-12-31,84,0.07714761904761905,171.05123456790125,2019:67:+0.039;2020_2022:565:+0.016;2023:112:-0.203;2024_2025:394:+0.066,2019:67:+0.039;2020:228:-0.021;2021:138:+0.036;2022:199:+0.045;2023:112:-0.203;2024:228:+0.080;2025:166:+0.046,15,1.0,0,0,0.6302299035917069,0.7649055883841256,0.8260294852901013,0.1841826006474741,5.237037303817971e-09,False,False
MNQ_LONDON_METALS_O30_E2_RR2_ORB_VOL_Q67,LONDON_METALS,ORB_VOL_Q67,562,0.023578113879003555,2.27652456491063,0.01713085411174434,0.6271733824043343,-1.5889816658885287,0.4061132642256367,0.684814239975409,0.7512254093842284,False,3,6,31.5015,-1.0,2020-02-24,2025-12-19,63,0.3700253968253969,96.55244590780809,2019:LOW_N=0;2020_2022:310:+0.018;2023:54:+0.377;2024_2025:198:-0.065,2020:60:-0.125;2021:63:-0.042;2022:187:+0.084;2023:54:+0.377;2024:79:-0.165;2025:119:+0.002,30,2.0,0,0,0.684814239975409,0.8089813726293587,0.8226219067612794,0.1841826006474741,3.473970669543025e-05,False,False
MNQ_EUROPE_FLOW_O15_E2_RR2_ORB_SIZE_Q80,EUROPE_FLOW,ORB_SIZE_Q80,347,0.0416815561959654,2.275104812661498,0.029934035519316195,0.5924472727502451,-1.6527405210567738,0.557609298180791,0.5774717761868834,2.200575568903692,False,3,5,19.024800000000006,-1.0,2019-08-12,2025-12-19,44,0.1264772727272727,54.583010335917315,2019:LOW_N=2;2020_2022:184:-0.047;2023:LOW_N=16;2024_2025:145:+0.084,2019:LOW_N=2;2020:54:-0.085;2021:34:+0.006;2022:96:-0.045;2023:LOW_N=16;2024:50:+0.220;2025:95:+0.013,15,2.0,0,0,0.5774717761868834,0.7182586585456984,0.6338104860587744,0.1841826006474741,0.0018966407925843365,False,False
MNQ_NYSE_PREOPEN_O5_E2_RR1_5_ORB_VOL_Q67,NYSE_PREOPEN,ORB_VOL_Q67,552,0.026296739130434788,2.2638326003415887,0.022525102820832307,0.2591119751990681,-1.936266507543294,0.5292200883499845,0.5968659190272426,-0.40551432028485773,False,2,5,37.07169999999999,-1.0,2019-08-02,2025-12-29,78,0.029650000000000017,86.08795900939369,2019:LOW_N=1;2020_2022:196:+0.094;2023:94:-0.155;2024_2025:261:+0.036,2019:LOW_N=1;2020:LOW_N=26;2021:46:-0.137;2022:124:+0.142;2023:94:-0.155;2024:118:-0.010;2025:143:+0.073,5,1.5,0,0,0.5968659190272426,0.7330298725631985,0.8139080714007854,0.1841826006474741,7.068574274110562e-05,False,False
MNQ_NYSE_CLOSE_O15_E2_RR1_COST_LT15,NYSE_CLOSE,COST_LT15,935,0.015856363636363637,2.2265982421875,0.026384016705333184,-0.11196380393071434,-0.8770085063853412,0.806764386651596,0.4200076214707047,-0.07655438750796514,False,3,7,16.768200000000007,-1.0,2019-05-06,2025-12-31,57,0.18970350877192987,140.42300575657893,2019:81:-0.028;2020_2022:407:+0.065;2023:141:-0.052;2024_2025:306:-0.006,2019:81:-0.028;2020:125:+0.158;2021:140:-0.012;2022:142:+0.059;2023:141:-0.052;2024:151:+0.032;2025:155:-0.043,15,1.0,3,3,0.4200076214707047,0.5875474861635713,0.625350021516577,0.1841826006474741,7.361048710019524e-07,False,False
MNQ_EUROPE_FLOW_O5_E2_RR1_DIR_LONG,EUROPE_FLOW,DIR_LONG,848,0.017405070754716985,2.224889548080892,0.019844254248508216,-0.2727449810705721,-1.8834072203023196,0.5778734063998463,0.5635031818897207,1.9061531570811496,False,6,7,22.809399999999997,-1.0,2019-05-08,2025-12-24,42,0.2989785714285714,127.82996285596369,2019:90:-0.146;2020_2022:380:+0.043;2023:122:+0.073;2024_2025:256:+0.010,2019:90:-0.146;2020:128:+0.026;2021:123:+0.048;2022:129:+0.055;2023:122:+0.073;2024:127:+0.021;2025:129:+0.000,5,1.0,0,0,0.5635031818897207,0.7047762759378589,0.6262925496461672,0.1841826006474741,9.217507280223636e-07,False,False
MNQ_NYSE_CLOSE_O30_E2_RR2_COST_LT08,NYSE_CLOSE,COST_LT08,526,0.027862927756653992,2.207450505154639,0.04851156632562518,0.7096984286594047,1.7191513422652136,1.1125977293857243,0.2663904197396449,-0.08786680924341762,False,3,6,13.004499999999991,-1.0,2019-05-13,2025-12-31,38,0.1582657894736842,79.22536082474227,2019:LOW_N=22;2020_2022:269:+0.047;2023:67:-0.094;2024_2025:168:+0.042,2019:LOW_N=22;2020:88:+0.180;2021:84:-0.012;2022:97:-0.023;2023:67:-0.094;2024:82:+0.011;2025:86:+0.072,30,2.0,2,2,0.2663904197396449,0.42118485283160073,0.5211986473166965,0.1841826006474741,0.0007889250646535562,False,False
MNQ_NYSE_PREOPEN_O5_E2_RR2_ATR_P70,NYSE_PREOPEN,ATR_P70,605,0.02405206611570248,2.198980295821266,0.018145518198333745,0.5335075854762219,-1.7053548284506783,0.44632073396277144,0.6555255444047996,0.4422070671190268,False,2,5,26.021900000000002,-1.0,2019-05-08,2025-12-18,47,0.02657872340425534,91.42583781547373,2019:LOW_N=24;2020_2022:304:+0.071;2023:LOW_N=7;2024_2025:270:-0.053,2019:LOW_N=24;2020:144:-0.019;2021:71:+0.105;2022:89:+0.190;2023:LOW_N=7;2024:148:-0.015;2025:122:-0.099,5,2.0,0,0,0.6555255444047996,0.7863618116407541,0.8270649392023173,0.1841826006474741,2.0618117826443072e-05,False,False
MNQ_BRISBANE_1025_O5_E2_RR2_ATR_P50,BRISBANE_1025,ATR_P50,916,0.01589366812227075,2.195511416184972,0.01259386114467091,0.45897951269624737,-1.75154758552652,0.38115940247438024,0.7031734552421822,1.9057745445734338,True,2,7,26.9156,-1.0,2019-05-08,2025-12-23,66,0.21012272727272724,138.13748967795212,2019:50:-0.034;2020_2022:469:+0.015;2023:LOW_N=47;2024_2025:350:+0.030,2019:50:-0.034;2020:207:-0.004;2021:109:-0.012;2022:153:+0.060;2023:47:-0.026;2024:204:+0.053;2025:146:-0.003,5,2.0,0,0,0.7031734552421822,0.823811357777056,0.9764054691935309,0.1841826006474741,9.677774831517993e-08,False,False
MNQ_CME_PRECLOSE_O15_E2_RR1_DIR_SHORT,CME_PRECLOSE,DIR_SHORT,517,0.028258994197292064,2.1941883120888153,0.04988999500219455,0.015873158709239776,-0.701541108678017,1.1343804467117375,0.2571617021240423,1.0097063449614034,False,4,7,8.9852,-1.0,2019-05-06,2025-12-31,33,-0.02319393939393939,77.64566200657895,2019:59:-0.087;2020_2022:211:+0.052;2023:69:+0.070;2024_2025:178:+0.022,2019:59:-0.087;2020:69:+0.049;2021:74:-0.013;2022:68:+0.127;2023:69:+0.070;2024:85:+0.111;2025:93:-0.060,15,1.0,2,2,0.2571617021240423,0.4095451789724993,0.26705253682112085,0.1841826006474741,0.0011422383428779104,False,False
MNQ_COMEX_SETTLE_O30_E2_RR1_ATR_VEL_GE105,COMEX_SETTLE,ATR_VEL_GE105,351,0.040168945868945864,2.1895277742346932,0.04520658538445141,-0.16212647034515934,-1.8365656544579305,0.846945105720976,0.3976044556178686,2.4168425466399,False,5,6,10.856600000000002,-1.0,2019-06-20,2025-11-26,14,-0.18357142857142858,54.507971938775505,2019:LOW_N=25;2020_2022:188:+0.011;2023:LOW_N=32;2024_2025:106:+0.073,2019:LOW_N=25;2020:72:-0.065;2021:76:+0.084;2022:40:+0.007;2023:32:+0.100;2024:54:+0.112;2025:52:+0.034,30,1.0,0,0,0.3976044556178686,0.5631927519042449,0.5421878940243663,0.1841826006474741,0.004792946142516741,False,False
MNQ_US_DATA_830_O15_E2_RR1_5_ORB_SIZE_Q67,US_DATA_830,ORB_SIZE_Q67,567,0.024975308641975304,2.181486819907212,0.022006721349981207,0.3246140187370128,-1.7872842105834605,0.5240188067755129,0.6004705913673423,0.38975614929395863,True,4,6,16.8831,-1.0,2019-07-05,2025-12-30,56,-0.30999464285714284,87.34574019401097,2019:LOW_N=8;2020_2022:225:+0.036;2023:92:-0.045;2024_2025:242:+0.037,2019:LOW_N=8;2020:50:-0.038;2021:49:+0.169;2022:126:+0.014;2023:92:-0.045;2024:117:+0.019;2025:125:+0.054,15,1.5,0,0,0.6004705913673423,0.7369411803144654,0.9911319606993806,0.1841826006474741,5.395264867458227e-05,False,False
MNQ_NYSE_PREOPEN_O15_E2_RR1_COST_LT12,NYSE_PREOPEN,COST_LT12,1451,0.010006616126809096,2.1806266036184208,0.010651934169775747,-0.14222652015846504,-1.9759225264734697,0.40575341151929906,0.6849836579642319,0.5067200819711973,False,5,7,28.104400000000005,-1.0,2019-05-06,2025-12-31,84,0.07714761904761905,217.91848273026315,2019:56:-0.055;2020_2022:662:+0.032;2023:239:-0.055;2024_2025:494:+0.019,2019:56:-0.055;2020:204:+0.009;2021:208:+0.041;2022:250:+0.044;2023:239:-0.055;2024:245:+0.032;2025:249:+0.006,15,1.0,0,0,0.6849836579642319,0.8089813726293587,0.833088232659201,0.1841826006474741,2.0166535108501193e-11,False,False
MNQ_NYSE_CLOSE_O15_E2_RR2_ATR_P50,NYSE_CLOSE,ATR_P50,523,0.027254875717017204,2.151397964876033,0.040736438156818135,0.7244199324707867,0.8533408817066377,0.9316094766088053,0.3519690464156733,1.3018540917237023,False,4,6,12.4451,-1.0,2019-05-10,2025-12-23,41,0.35573902439024385,78.93626033057852,2019:LOW_N=32;2020_2022:250:+0.057;2023:LOW_N=25;2024_2025:216:+0.060,2019:32:-0.223;2020:105:+0.138;2021:57:+0.031;2022:88:-0.024;2023:LOW_N=25;2024:126:+0.071;2025:90:+0.046,15,2.0,3,3,0.3519690464156733,0.5138982333273766,0.5953541867105356,0.1841826006474741,0.00044242826521956324,False,False
MNQ_COMEX_SETTLE_O30_E2_RR1_5_NO_FILTER,COMEX_SETTLE,NO_FILTER,1645,0.008704984802431604,2.150604615542761,0.008362661772555787,0.3122597526655577,-1.6580351268532916,0.3391778502673235,0.7345190733779963,2.327791956811541,False,4,7,51.69130000000001,-1.0,2019-05-06,2025-12-31,80,0.14388625,247.05437911184208,2019:163:-0.161;2020_2022:747:-0.016;2023:247:+0.090;2024_2025:488:+0.062,2019:163:-0.161;2020:248:-0.051;2021:250:-0.009;2022:249:+0.013;2023:247:+0.090;2024:246:+0.106;2025:242:+0.017,30,1.5,0,0,0.7345190733779963,0.8469651601697658,0.8378881728148337,0.1841826006474741,4.730105196415479e-13,False,False
MNQ_COMEX_SETTLE_O15_E2_RR2_ATR_P30,COMEX_SETTLE,ATR_P30,1130,0.012608849557522134,2.1415975308641997,0.009930328193217097,0.6051665193256743,-1.4927906122879002,0.33381267556558214,0.7385829078886312,22.58179949624171,False,4,7,43.40519999999998,-1.0,2019-05-08,2025-12-31,82,0.07998536585365854,169.8487654320988,2019:67:-0.143;2020_2022:563:-0.011;2023:111:+0.030;2024_2025:389:+0.068,2019:67:-0.143;2020:227:-0.029;2021:137:-0.096;2022:199:+0.069;2023:111:+0.030;2024:225:+0.067;2025:164:+0.069,15,2.0,0,0,0.7385829078886312,0.8482266842793976,0.8378881728148337,0.1841826006474741,2.1448620657338324e-09,False,False
MNQ_NYSE_CLOSE_O15_E2_RR1_COST_LT12,NYSE_CLOSE,COST_LT12,882,0.01611859410430838,2.1351205386513143,0.026890190506599732,-0.10018325956208506,-0.8507786653986389,0.7985979142938213,0.4247388216222131,-0.18117622203358227,False,4,7,16.93050000000001,-1.0,2019-05-06,2025-12-31,57,0.18970350877192987,132.4631990131579,2019:63:+0.032;2020_2022:385:+0.067;2023:129:-0.088;2024_2025:305:-0.007,2019:63:+0.032;2020:117:+0.168;2021:126:-0.017;2022:142:+0.059;2023:129:-0.088;2024:150:+0.029;2025:155:-0.043,15,1.0,2,2,0.4247388216222131,0.5916404041858365,0.625350021516577,0.1841826006474741,1.566224100912894e-06,False,False
MNQ_US_DATA_830_O5_E2_RR2_ATR_P30,US_DATA_830,ATR_P30,1169,0.012149957228400341,2.1348787345679012,0.009350582354602625,0.5548929376340294,-1.6375426494751535,0.319702413726845,0.749251104360992,2.889714399722197,True,5,7,34.5376,-1.0,2019-05-08,2025-12-31,88,-0.15730000000000002,175.7108024691358,2019:68:+0.037;2020_2022:581:-0.015;2023:115:+0.018;2024_2025:405:+0.046,2019:68:+0.037;2020:235:-0.056;2021:141:-0.037;2022:205:+0.046;2023:115:+0.018;2024:234:+0.060;2025:171:+0.028,5,2.0,0,0,0.749251104360992,0.8555209421948867,0.9911319606993806,0.1841826006474741,1.04534508826859e-09,False,False
MNQ_NYSE_PREOPEN_O15_E2_RR1_COST_LT10,NYSE_PREOPEN,COST_LT10,1321,0.010705450416351247,2.1239017166940783,0.011334654115533598,-0.13382975503419747,-1.980410968281665,0.41196439306900295,0.6804324094578216,-0.3845698904681321,False,4,7,30.0935,-1.0,2019-05-06,2025-12-31,83,0.09012530120481929,198.39442845394737,2019:LOW_N=38;2020_2022:601:+0.042;2023:209:-0.065;2024_2025:473:+0.030,2019:38:-0.312;2020:175:+0.044;2021:177:+0.042;2022:249:+0.041;2023:209:-0.065;2024:231:+0.063;2025:242:-0.002,15,1.0,0,0,0.6804324094578216,0.8063192968254401,0.833088232659201,0.1841826006474741,1.7468443358481522e-10,False,False
MNQ_EUROPE_FLOW_O5_E2_RR1_5_ATR_P50,EUROPE_FLOW,ATR_P50,912,0.015426973684210529,2.1217375516102397,0.013683572902319587,0.21943990185869197,-1.9362461228564192,0.4132348395818804,0.6795318123659901,1.5129666311373935,True,4,7,29.832300000000004,-1.0,2019-05-08,2025-12-23,66,0.3509833333333333,137.5342691990091,2019:50:+0.036;2020_2022:466:+0.015;2023:LOW_N=47;2024_2025:349:+0.023,2019:50:+0.036;2020:204:-0.053;2021:109:+0.008;2022:153:+0.112;2023:47:-0.065;2024:204:-0.018;2025:145:+0.081,5,1.5,0,0,0.6795318123659901,0.8063192968254401,0.7280697989635608,0.1841826006474741,1.2758244016808362e-07,False,False
MNQ_BRISBANE_1025_O30_E2_RR2_ORB_VOL_Q67,BRISBANE_1025,ORB_VOL_Q67,567,0.02307918871252204,2.1009340549450544,0.016775808658461008,0.6067403181668704,-1.6313280008364879,0.3994615597706273,0.6897038294118971,,False,3,6,54.084199999999996,-1.0,2019-10-10,2025-12-31,80,0.09786500000000004,91.03153846153846,2019:LOW_N=1;2020_2022:268:-0.051;2023:LOW_N=34;2024_2025:264:+0.105,2019:LOW_N=1;2020:78:+0.038;2021:60:-0.089;2022:130:-0.088;2023:34:-0.077;2024:83:+0.004;2025:181:+0.151,30,2.0,0,0,0.6897038294118971,0.8129148560227532,0.9698960101104803,0.1841826006474741,3.1258038884429684e-05,False,False
MNQ_SINGAPORE_OPEN_O5_E2_RR2_NO_FILTER,SINGAPORE_OPEN,NO_FILTER,1722,0.00811289198606272,2.098144983552632,0.006457040699225306,0.4677723177827492,-1.7382340298644892,0.2679477393942341,0.7887716558739736,-1.006762907021484,False,3,7,80.27580000000002,-1.0,2019-05-06,2025-12-31,87,0.31504367816091955,258.6186266447368,2019:171:-0.006;2020_2022:776:+0.038;2023:258:-0.065;2024_2025:517:+0.004,2019:171:-0.006;2020:259:+0.117;2021:259:-0.042;2022:258:+0.039;2023:258:-0.065;2024:259:-0.067;2025:258:+0.076,5,2.0,0,0,0.7887716558739736,0.8838845436477542,0.8066982844165639,0.1841826006474741,7.677192215282957e-14,False,False
MNQ_LONDON_METALS_O30_E2_RR2_ORB_SIZE_Q67,LONDON_METALS,ORB_SIZE_Q67,568,0.023158978873239446,2.068277260008611,0.016825939116150723,0.6309499024060761,-1.5793226750819698,0.4010084101558887,0.688565003437219,2.343254700129324,False,4,6,26.2402,-1.0,2019-08-15,2025-12-23,62,0.3460693548387097,89.3077916487301,2019:LOW_N=5;2020_2022:315:-0.019;2023:LOW_N=41;2024_2025:207:+0.046,2019:LOW_N=5;2020:83:-0.133;2021:68:-0.075;2022:164:+0.061;2023:41:+0.187;2024:79:+0.094;2025:128:+0.016,30,2.0,0,0,0.688565003437219,0.8126641432631603,0.8226219067612794,0.1841826006474741,3.0836049886684425e-05,False,False
MNQ_LONDON_METALS_O30_E2_RR1_5_ORB_SIZE_Q80,LONDON_METALS,ORB_SIZE_Q80,341,0.038178592375366575,2.062973199566161,0.03194693577193584,0.30488032788613595,-1.8926459190228322,0.5899380361349165,0.5556240398249378,1.086654388003257,False,2,5,12.0943,-1.0,2019-08-26,2025-12-16,51,0.4419823529411765,54.03481561822126,2019:LOW_N=2;2020_2022:193:+0.001;2023:LOW_N=13;2024_2025:133:+0.056,2019:LOW_N=2;2020:46:-0.009;2021:37:-0.008;2022:110:+0.009;2023:LOW_N=13;2024:45:+0.233;2025:88:-0.035,30,1.5,0,0,0.5556240398249378,0.6980101574035547,0.7212427440035251,0.1841826006474741,0.00239506009859336,False,False
MNQ_US_DATA_830_O5_E2_RR1_ATR_P70,US_DATA_830,ATR_P70,620,0.021982903225806448,2.0596352296235,0.024021381187237675,-0.19934454487705763,-1.9347423576694076,0.5981275679722488,0.5499735928632823,5.988678523339082,False,3,5,21.9051,-1.0,2019-05-08,2025-12-18,49,-0.22950816326530613,93.69259412494829,2019:LOW_N=25;2020_2022:311:-0.026;2023:LOW_N=7;2024_2025:277:+0.043,2019:LOW_N=25;2020:148:-0.056;2021:71:-0.073;2022:92:+0.060;2023:LOW_N=7;2024:151:+0.020;2025:126:+0.070,5,1.0,0,0,0.5499735928632823,0.6923986050753661,0.9911319606993806,0.1841826006474741,3.515420143357373e-05,False,False
MNQ_US_DATA_830_O30_E2_RR2_NO_FILTER,US_DATA_830,NO_FILTER,1715,0.00794524781341108,2.0464362767269737,0.006047640014219115,0.6191085021694316,-1.5409808076187934,0.2504482457651019,0.802270739474814,0.37751622895696896,True,4,7,35.0946,-1.0,2019-05-06,2025-12-31,86,-0.16449186046511627,257.56733141447364,2019:171:+0.046;2020_2022:771:+0.021;2023:257:-0.029;2024_2025:516:-0.006,2019:171:+0.046;2020:258:-0.080;2021:257:+0.077;2022:256:+0.066;2023:257:-0.029;2024:258:+0.041;2025:258:-0.052,30,2.0,0,0,0.802270739474814,0.8917606979665981,0.9911319606993806,0.1841826006474741,7.41073868937292e-14,False,False
MNQ_NYSE_PREOPEN_O15_E2_RR2_NO_FILTER,NYSE_PREOPEN,NO_FILTER,1673,0.008135206216377769,2.044048334703948,0.006081152605646636,0.5856099775715892,-1.6430552935654021,0.24873326609647833,0.8035976625154367,-4.254827723708391,False,4,7,31.98600000000001,-1.0,2019-05-06,2025-12-31,84,-0.03892261904761906,251.2595600328947,2019:167:-0.058;2020_2022:754:+0.017;2023:250:-0.056;2024_2025:502:+0.049,2019:167:-0.058;2020:251:-0.071;2021:252:+0.063;2022:251:+0.060;2023:250:-0.056;2024:252:+0.096;2025:250:+0.001,15,2.0,0,0,0.8035976625154367,0.8922727108726135,0.9196109230049557,0.1841826006474741,1.4871437414853972e-13,False,False
MNQ_NYSE_CLOSE_O15_E2_RR1_5_ATR_P30,NYSE_CLOSE,ATR_P30,652,0.020768404907975473,2.037005869028008,0.03215101164689194,0.3769599824628568,-0.19653778725160942,0.8209532767136721,0.41197340076822586,0.1734879989897428,False,4,7,9.678500000000003,-1.0,2019-05-10,2025-12-31,57,0.19124736842105267,98.08196046128501,2019:LOW_N=42;2020_2022:304:+0.083;2023:63:-0.124;2024_2025:243:+0.010,2019:42:-0.153;2020:117:+0.140;2021:76:+0.027;2022:111:+0.062;2023:63:-0.124;2024:141:+0.036;2025:102:-0.025,15,1.5,3,3,0.41197340076822586,0.579802179910374,0.625350021516577,0.1841826006474741,4.7731634016834334e-05,False,False
MNQ_NYSE_CLOSE_O5_E2_RR1_5_ORB_VOL_Q67,NYSE_CLOSE,ORB_VOL_Q67,475,0.024858736842105263,2.020063454332553,0.03080984944731816,0.24533141493801963,-1.056141715340938,0.6714851010328116,0.5022386582328928,-0.31923569070088087,False,2,4,15.104800000000001,-1.0,2020-02-27,2025-12-31,73,0.20935205479452051,81.26170960187353,2019:LOW_N=0;2020_2022:147:+0.142;2023:LOW_N=40;2024_2025:288:-0.014,2020:LOW_N=28;2021:LOW_N=28;2022:91:+0.167;2023:40:-0.128;2024:100:+0.059;2025:188:-0.053,5,1.5,1,1,0.5022386582328928,0.6494029457615553,0.6396435741645333,0.1841826006474741,0.000401911928113563,False,False
MNQ_NYSE_CLOSE_O30_E2_RR1_COST_LT12,NYSE_CLOSE,COST_LT12,676,0.0198810650887574,2.0184267680921053,0.03706487407285846,-0.0862998085279438,-0.46482728913716764,0.9636867258943199,0.33554811959132624,-0.307530555147807,True,3,7,11.769500000000004,-1.0,2019-05-06,2025-12-31,39,0.16514871794871794,101.5250822368421,2019:63:+0.032;2020_2022:332:+0.037;2023:97:-0.018;2024_2025:184:+0.006,2019:63:+0.032;2020:117:+0.168;2021:113:-0.056;2022:102:-0.011;2023:97:-0.018;2024:93:-0.000;2025:91:+0.012,30,1.0,2,2,0.33554811959132624,0.49695101255930596,0.5807563608311416,0.1841826006474741,6.805569100226672e-05,False,False
MNQ_NYSE_CLOSE_O30_E2_RR1_5_COST_LT12,NYSE_CLOSE,COST_LT12,676,0.019819970414201186,2.0122241262335527,0.034600018475536086,0.3674454722466723,0.29860349676795916,0.8996004803639382,0.368653713036847,-0.38905757693382276,True,4,7,15.6414,-1.0,2019-05-06,2025-12-31,39,0.18177692307692306,101.5250822368421,2019:63:+0.094;2020_2022:332:+0.027;2023:97:-0.037;2024_2025:184:+0.012,2019:63:+0.094;2020:117:+0.163;2021:113:-0.058;2022:102:-0.036;2023:97:-0.037;2024:93:+0.019;2025:91:+0.004,30,1.5,2,2,0.368653713036847,0.5316247053242946,0.5953541867105356,0.1841826006474741,4.617675026358237e-05,False,False
