trading_day,pnl_r,pnl_r0,outcome,is_is,is_oos,is_scratch,orb_US_DATA_1000_break_dir,orb_US_DATA_1000_size,o5_open,o5_close,o5_high,o5_low,o5_size,o5_volume,o5_clv,feature_fire,lane_fire
2022-08-12,1.4574,1.4574,win,True,False,0,long,84.0,13410.5,13398.25,13418.25,13364.75,53.5,29336.0,0.6261682242990654,0,1
2022-08-16,-1.0,-1.0,loss,True,False,0,short,46.0,13612.5,13583.5,13613.75,13567.75,46.0,26281.0,0.3423913043478261,0,1
2022-08-17,-1.0,-1.0,loss,True,False,0,short,82.0,13534.25,13536.0,13537.25,13510.25,27.0,19619.0,0.9537037037037037,0,1
2022-08-19,1.4114,1.4114,win,True,False,0,short,39.5,13308.75,13313.0,13323.0,13295.0,28.0,21710.0,0.6428571428571429,0,1
2022-08-22,1.414,1.414,win,True,False,0,short,40.75,13028.0,13026.25,13030.25,13006.75,23.5,20431.0,0.8297872340425532,0,1
2022-08-24,1.433,1.433,win,True,False,0,long,52.75,12904.0,12886.0,12929.0,12880.5,48.5,26122.0,0.1134020618556701,0,1
2022-08-25,1.358,1.358,win,True,False,0,long,24.0,13044.0,13054.75,13065.0,13043.5,21.5,27041.0,0.5232558139534884,0,1
2022-08-26,1.4825,1.4825,win,True,False,0,short,206.5,13136.0,13004.25,13140.0,12995.5,144.5,53285.0,0.06055363321799308,1,1
2022-08-29,-1.0,-1.0,loss,True,False,0,long,46.5,12534.0,12532.0,12545.5,12522.25,23.25,25861.0,0.41935483870967744,0,1
2022-08-30,1.4591,1.4591,win,True,False,0,short,87.5,12480.25,12466.0,12496.75,12457.75,39.0,35799.0,0.21153846153846154,1,1
2022-09-01,-1.0,-1.0,loss,True,False,0,short,92.0,12183.5,12132.5,12203.0,12118.0,85.0,34576.0,0.17058823529411765,1,1
2022-09-02,-1.0,-1.0,loss,True,False,0,long,101.5,12309.25,12284.25,12322.75,12272.25,50.5,23573.0,0.2376237623762376,0,1
2022-09-05,-1.0,-1.0,loss,True,False,0,long,25.25,12131.5,12127.75,12133.0,12122.75,10.25,1956.0,0.4878048780487805,0,1
2022-09-07,1.437,1.437,win,True,False,0,long,56.25,12079.0,12087.75,12094.25,12046.5,47.75,29035.0,0.8638743455497382,1,1
2022-09-09,-1.0,-1.0,loss,True,False,0,long,44.5,12503.0,12523.5,12527.75,12495.0,32.75,15138.0,0.8702290076335878,1,1
2022-09-12,-1.0,-1.0,loss,True,False,0,long,24.75,12816.5,12810.25,12823.0,12803.5,19.5,14842.0,0.34615384615384615,0,1
2022-09-19,-1.0,-1.0,loss,True,False,0,long,63.0,11914.75,11889.0,11916.75,11878.5,38.25,18346.0,0.27450980392156865,0,1
2022-09-21,-1.0,-1.0,loss,True,False,0,long,35.0,11970.25,11978.5,11985.25,11964.25,21.0,13437.0,0.6785714285714286,0,1
2022-09-22,-1.0,-1.0,loss,True,False,0,short,72.75,11592.0,11579.5,11596.0,11566.5,29.5,23031.0,0.4406779661016949,0,1
2022-09-26,-1.0,-1.0,loss,True,False,0,long,64.5,11491.5,11487.5,11519.75,11471.0,48.75,32258.0,0.3384615384615385,0,1
2022-09-27,1.4627,1.4627,win,True,False,0,short,96.25,11490.0,11433.75,11501.5,11412.5,89.0,37499.0,0.23876404494382023,1,1
2022-09-28,1.4645,1.4645,win,True,False,0,long,101.25,11312.25,11305.0,11373.0,11296.25,76.75,28597.0,0.11400651465798045,0,1
2022-09-29,-1.0,-1.0,loss,True,False,0,short,97.5,11256.75,11210.75,11268.0,11199.75,68.25,34664.0,0.16117216117216118,1,1
2022-09-30,-1.0,-1.0,loss,True,False,0,short,55.25,11231.0,11236.25,11246.25,11202.75,43.5,24196.0,0.7701149425287356,0,1
2022-10-03,1.4613,1.4613,win,True,False,0,long,92.5,11091.5,11157.5,11177.0,11091.5,85.5,37667.0,0.7719298245614035,1,1
2022-10-04,-1.0,-1.0,loss,True,False,0,long,52.5,11616.5,11650.5,11663.0,11614.75,48.25,34412.0,0.7409326424870466,0,1
2022-10-05,-1.0,-1.0,loss,True,False,0,short,80.75,11497.0,11433.25,11501.75,11429.75,72.0,36911.0,0.04861111111111111,1,1
2022-10-06,-1.0,-1.0,loss,True,False,0,short,104.75,11638.0,11580.5,11638.75,11568.5,70.25,37293.0,0.1708185053380783,1,1
2022-10-12,-1.0,-1.0,loss,True,False,0,short,72.25,10891.25,10883.25,10908.25,10878.25,30.0,24148.0,0.16666666666666666,1,1
2022-10-20,-1.0,-1.0,loss,True,False,0,long,97.75,11202.25,11245.0,11248.0,11193.25,54.75,21022.0,0.9452054794520548,1,1
2022-10-24,-1.0,-1.0,loss,True,False,0,short,126.25,11362.0,11274.25,11364.25,11272.25,92.0,24769.0,0.021739130434782608,1,1
2022-10-26,1.4574,1.4574,win,True,False,0,long,84.0,11483.25,11518.5,11564.0,11480.0,84.0,40413.0,0.4583333333333333,0,1
2022-10-28,1.4646,1.4646,win,True,False,0,long,101.5,11321.75,11306.25,11358.75,11285.0,73.75,35550.0,0.288135593220339,0,1
2022-10-31,-1.0,-1.0,loss,True,False,0,short,50.75,11423.5,11448.75,11453.0,11416.5,36.5,16005.0,0.8835616438356164,0,1
2022-11-02,1.4188,1.4188,win,True,False,0,short,43.25,11280.25,11294.5,11305.75,11278.0,27.75,13891.0,0.5945945945945946,0,1
2022-11-04,-1.0,-1.0,loss,True,False,0,long,88.5,10844.25,10835.0,10868.25,10826.5,41.75,38113.0,0.20359281437125748,0,1
2022-11-07,-1.0,-1.0,loss,True,False,0,long,58.0,10883.75,10921.0,10932.25,10878.0,54.25,26097.0,0.7926267281105991,1,1
2022-11-08,1.4092,1.4092,win,True,False,0,long,38.5,11059.25,11048.5,11079.5,11041.0,38.5,22823.0,0.19480519480519481,0,1
2022-11-09,1.4536,1.4536,win,True,False,0,short,77.0,10976.75,10998.75,11005.25,10963.0,42.25,26126.0,0.8461538461538461,0,1
2022-11-14,-1.0,-1.0,loss,True,False,0,long,64.0,11745.25,11771.25,11782.5,11744.75,37.75,20837.0,0.7019867549668874,0,1
2022-11-16,-1.0,-1.0,loss,True,False,0,short,45.5,11783.0,11780.75,11797.25,11773.5,23.75,16763.0,0.30526315789473685,0,1
2022-11-23,-1.0,-1.0,loss,True,False,0,long,62.25,11833.75,11840.0,11848.75,11802.0,46.75,19087.0,0.8128342245989305,1,1
2022-11-30,-1.0,-1.0,loss,True,False,0,short,58.0,11565.5,11549.75,11574.0,11520.75,53.25,27252.0,0.5446009389671361,0,1
2022-12-06,1.4442,1.4442,win,True,False,0,short,63.75,11664.75,11649.5,11674.75,11643.0,31.75,21839.0,0.2047244094488189,1,1
2022-12-08,-1.0,-1.0,loss,True,False,0,long,49.75,11601.0,11610.75,11620.0,11595.5,24.5,20475.0,0.6224489795918368,0,1
2022-12-14,-1.0,-1.0,loss,True,False,0,long,44.75,12009.5,12016.25,12021.0,11999.0,22.0,15175.0,0.7840909090909091,1,1
2022-12-15,1.4298,1.4298,win,True,False,0,short,50.25,11573.25,11529.75,11577.0,11527.75,49.25,25188.0,0.04060913705583756,1,1
2022-12-20,-1.0,-1.0,loss,True,False,0,long,46.25,11168.5,11178.75,11193.5,11165.0,28.5,18599.0,0.4824561403508772,0,1
2022-12-22,1.462,1.462,win,True,False,0,short,94.25,11123.5,11068.75,11123.75,11067.5,56.25,22868.0,0.022222222222222223,1,1
2022-12-29,1.4262,1.4262,win,True,False,0,long,47.75,10963.5,10952.25,10980.25,10943.75,36.5,20265.0,0.2328767123287671,0,1
2023-01-06,1.4658,1.4658,win,True,False,0,long,105.0,10815.0,10834.5,10894.25,10815.0,79.25,34340.0,0.24605678233438485,0,1
2023-01-10,-1.0,-1.0,loss,True,False,0,long,85.0,11211.0,11209.0,11220.75,11182.0,38.75,24188.0,0.6967741935483871,0,1
2023-01-11,-1.0,-1.0,loss,True,False,0,long,45.75,11337.25,11334.0,11346.25,11321.25,25.0,16921.0,0.51,0,1
2023-01-19,-1.0,-1.0,loss,True,False,0,short,53.75,11396.0,11391.25,11404.5,11378.0,26.5,22346.0,0.5,0,1
2023-01-20,1.4394,1.4394,win,True,False,0,long,58.5,11449.5,11452.5,11459.0,11424.5,34.5,18325.0,0.8115942028985508,1,1
2023-01-23,1.4098,1.4098,win,True,False,0,long,38.75,11801.0,11811.25,11827.0,11800.25,26.75,19230.0,0.411214953271028,0,1
2023-01-25,-1.0,-1.0,loss,True,False,0,short,50.5,11624.25,11639.0,11642.5,11614.25,28.25,23753.0,0.8761061946902655,0,1
2023-01-26,-1.0,-1.0,loss,True,False,0,long,50.25,11980.75,11995.0,12003.5,11953.75,49.75,28295.0,0.8291457286432161,1,1
2023-01-31,1.4376,1.4376,win,True,False,0,long,56.75,11996.75,11987.25,12019.0,11979.75,39.25,24595.0,0.1910828025477707,0,1
2023-02-02,1.4294,1.4294,win,True,False,0,long,50.0,12672.25,12672.0,12693.0,12647.5,45.5,23834.0,0.5384615384615384,0,1
2023-02-03,-1.0,-1.0,loss,True,False,0,long,89.75,12722.5,12696.5,12734.5,12669.0,65.5,37489.0,0.4198473282442748,0,1
2023-02-09,-1.0,-1.0,loss,True,False,0,long,48.75,12673.75,12667.75,12683.25,12646.75,36.5,20508.0,0.5753424657534246,0,1
2023-02-13,1.4378,1.4378,win,True,False,0,long,57.0,12461.5,12447.5,12473.0,12445.25,27.75,18907.0,0.08108108108108109,0,1
2023-02-21,1.4391,1.4391,win,True,False,0,short,58.25,12227.75,12222.5,12242.0,12213.75,28.25,18041.0,0.30973451327433627,0,1
2023-02-22,-1.0,-1.0,loss,True,False,0,short,74.0,12123.25,12094.5,12126.0,12092.0,34.0,21465.0,0.07352941176470588,1,1
2023-02-23,1.4568,1.4568,win,True,False,0,short,82.75,12232.25,12207.75,12247.25,12204.0,43.25,18295.0,0.08670520231213873,1,1
2023-02-24,-1.0,-1.0,loss,True,False,0,short,53.25,11974.0,11980.25,11992.75,11956.75,36.0,19521.0,0.6527777777777778,0,1
2023-03-03,1.4549,1.4549,win,True,False,0,long,79.25,12189.75,12165.25,12210.0,12146.5,63.5,26140.0,0.2952755905511811,0,1
2023-03-06,-1.0,-1.0,loss,True,False,0,long,52.0,12382.25,12377.5,12387.5,12358.25,29.25,15038.0,0.6581196581196581,0,1
2023-03-10,-1.0,-1.0,loss,True,False,0,short,83.0,11909.0,11945.75,11968.0,11906.0,62.0,35300.0,0.6411290322580645,0,1
2023-03-14,1.417,1.417,win,True,False,0,long,42.25,12261.0,12272.25,12276.75,12246.5,30.25,15584.0,0.8512396694214877,1,1
2023-03-16,1.4449,1.4449,win,True,False,0,long,64.5,12416.75,12406.5,12434.75,12405.0,29.75,22305.0,0.05042016806722689,0,1
2023-03-22,1.3876,1.3876,win,True,False,0,long,30.75,12883.25,12882.25,12894.75,12876.0,18.75,9875.0,0.3333333333333333,0,1
2023-03-23,1.4254,1.4254,win,True,False,0,long,47.25,12890.5,12894.0,12920.25,12887.25,33.0,25229.0,0.20454545454545456,0,1
2023-03-24,-1.0,-1.0,loss,True,False,0,short,64.5,12821.25,12808.0,12840.0,12796.75,43.25,20805.0,0.26011560693641617,0,1
2023-03-30,-1.0,-1.0,loss,True,False,0,long,65.75,13079.75,13070.25,13094.0,13069.5,24.5,19733.0,0.030612244897959183,0,1
2023-03-31,1.3761,1.3761,win,True,False,0,long,27.75,13141.5,13142.5,13158.0,13135.75,22.25,12666.0,0.30337078651685395,0,1
2023-04-03,-1.0,-1.0,loss,True,False,0,long,41.25,13228.75,13244.0,13256.25,13225.0,31.25,19727.0,0.608,0,1
2023-04-05,1.4427,1.4427,win,True,False,0,short,62.0,13137.75,13114.25,13164.75,13113.25,51.5,29452.0,0.019417475728155338,1,1
2023-04-06,1.4487,1.4487,win,True,False,0,long,69.5,12985.75,13011.0,13017.75,12981.75,36.0,26160.0,0.8125,1,1
2023-04-11,-1.0,-1.0,loss,True,False,0,short,36.0,13107.0,13108.75,13120.0,13101.25,18.75,11830.0,0.4,0,1
2023-04-13,1.4467,1.4467,win,True,False,0,long,66.75,13067.75,13076.25,13078.0,13054.75,23.25,14899.0,0.9247311827956989,1,1
2023-04-20,-1.0,-1.0,loss,True,False,0,long,44.75,13115.25,13115.75,13130.0,13107.0,23.0,19217.0,0.3804347826086957,0,1
2023-04-25,1.4423,1.4423,win,True,False,0,short,61.5,12977.75,12977.0,13002.25,12971.0,31.25,19629.0,0.192,1,1
2023-04-27,1.4418,1.4418,win,True,False,0,long,61.0,13023.5,13037.0,13042.5,13017.25,25.25,18066.0,0.7821782178217822,1,1
2023-04-28,-1.0,-1.0,loss,True,False,0,long,78.5,13208.0,13215.5,13217.25,13190.0,27.25,13963.0,0.9357798165137615,1,1
2023-05-02,1.4529,1.4529,win,True,False,0,short,75.75,13289.25,13274.25,13302.0,13273.0,29.0,17030.0,0.04310344827586207,1,1
2023-05-04,-1.0,-1.0,loss,True,False,0,short,29.25,13041.5,13052.75,13054.5,13037.0,17.5,12570.0,0.9,0,1
2023-05-05,1.4165,1.4165,win,True,False,0,long,42.0,13190.75,13199.75,13202.0,13190.75,11.25,15926.0,0.8,1,1
2023-05-08,-1.0,-1.0,loss,True,False,0,short,24.75,13270.75,13280.25,13289.5,13264.75,24.75,15998.0,0.6262626262626263,0,1
2023-05-12,1.433,1.433,win,True,False,0,short,52.75,13440.0,13413.5,13455.25,13410.5,44.75,27977.0,0.0670391061452514,1,1
2023-05-18,1.4165,1.4165,win,True,False,0,long,42.0,13713.0,13708.75,13715.75,13700.5,15.25,11187.0,0.5409836065573771,0,1
2023-05-23,1.3831,1.3831,win,True,False,0,short,29.5,13863.0,13858.5,13880.0,13858.25,21.75,12953.0,0.011494252873563218,1,1
2023-05-24,-1.0,-1.0,loss,True,False,0,short,48.75,13643.25,13617.0,13650.5,13614.25,36.25,19602.0,0.07586206896551724,1,1
2023-05-25,-1.0,-1.0,loss,True,False,0,short,48.25,13876.25,13901.25,13905.5,13875.0,30.5,22885.0,0.860655737704918,0,1
2023-05-26,1.4098,1.4098,win,True,False,0,long,38.75,14118.75,14133.25,14143.75,14112.75,31.0,21434.0,0.6612903225806451,0,1
2023-06-05,-1.0,-1.0,loss,True,False,0,long,52.0,14597.25,14627.75,14633.25,14589.5,43.75,30248.0,0.8742857142857143,1,1
2023-06-08,1.4287,1.4287,win,True,False,0,long,49.5,14378.75,14388.75,14390.0,14365.5,24.5,17086.0,0.9489795918367347,1,1
2023-06-09,-1.0,-1.0,loss,True,False,0,long,32.5,14654.0,14660.25,14670.5,14650.75,19.75,14736.0,0.4810126582278481,0,1
2023-06-14,1.4114,1.4114,win,True,False,0,long,39.5,15120.25,15127.5,15127.5,15107.0,20.5,10951.0,1.0,1,1
2023-06-15,1.4523,1.4523,win,True,False,0,long,74.75,15201.75,15216.0,15220.75,15184.5,36.25,19105.0,0.8689655172413793,1,1
2023-06-20,1.4239,1.4239,win,True,False,0,short,46.25,15224.75,15233.75,15242.25,15204.25,38.0,22895.0,0.7763157894736842,0,1
2023-06-22,-1.0,-1.0,loss,True,False,0,long,67.5,15083.75,15095.25,15098.75,15074.5,24.25,15351.0,0.8556701030927835,1,1
2023-06-27,1.4607,1.4607,win,True,False,0,long,91.25,14958.5,14961.5,14979.5,14943.0,36.5,21953.0,0.5068493150684932,0,1
2023-06-28,1.433,1.433,win,True,False,0,long,52.75,15091.0,15068.5,15095.25,15062.5,32.75,19213.0,0.183206106870229,0,1
2023-06-29,-1.0,-1.0,loss,True,False,0,short,97.5,15098.25,15122.25,15123.25,15094.25,29.0,14827.0,0.9655172413793104,0,1
2023-06-30,-1.0,-1.0,loss,True,False,0,long,33.5,15314.5,15324.5,15336.25,15311.0,25.25,12035.0,0.5346534653465347,0,1
2023-07-05,-1.0,-1.0,loss,True,False,0,long,32.5,15374.75,15376.0,15398.5,15368.5,30.0,17015.0,0.25,0,1
2023-07-12,-1.0,-1.0,loss,True,False,0,long,37.0,15463.25,15466.25,15471.0,15453.75,17.25,14940.0,0.7246376811594203,0,1
2023-07-14,-1.0,-1.0,loss,True,False,0,long,67.0,15809.75,15804.0,15821.25,15769.75,51.5,25179.0,0.6650485436893204,0,1
2023-07-17,1.384,1.384,win,True,False,0,long,29.75,15740.0,15749.25,15752.25,15733.25,19.0,17387.0,0.8421052631578947,1,1
2023-07-18,-1.0,-1.0,loss,True,False,0,short,29.5,15779.0,15766.75,15788.0,15762.0,26.0,18320.0,0.18269230769230768,1,1
2023-07-20,1.4516,1.4516,win,True,False,0,short,73.75,15861.5,15822.25,15865.75,15818.0,47.75,26337.0,0.08900523560209424,1,1
2023-07-26,1.3917,1.3917,win,True,False,0,short,32.0,15625.5,15623.75,15633.75,15613.5,20.25,15769.0,0.5061728395061729,0,1
2023-07-28,-1.0,-1.0,loss,True,False,0,long,40.75,15793.25,15825.0,15827.25,15789.5,37.75,20231.0,0.9403973509933775,1,1
2023-08-01,-1.0,-1.0,loss,True,False,0,short,63.75,15782.75,15802.25,15804.75,15770.0,34.75,27122.0,0.9280575539568345,0,1
2023-08-08,-1.0,-1.0,loss,True,False,0,short,53.75,15294.0,15298.25,15299.0,15265.0,34.0,23241.0,0.9779411764705882,0,1
2023-08-09,1.3893,1.3893,win,True,False,0,short,31.25,15279.5,15290.5,15301.5,15275.25,26.25,16867.0,0.580952380952381,0,1
2023-08-14,1.4434,1.4434,win,True,False,0,long,62.75,15116.75,15130.0,15131.0,15101.0,30.0,16804.0,0.9666666666666667,1,1
2023-08-15,-1.0,-1.0,loss,True,False,0,short,61.25,15181.75,15160.75,15183.25,15158.25,25.0,25282.0,0.1,1,1
2023-08-17,-1.0,-1.0,loss,True,False,0,short,55.5,14928.75,14919.5,14943.75,14916.0,27.75,17490.0,0.12612612612612611,1,1
2023-08-23,1.4269,1.4269,win,True,False,0,long,48.25,15093.25,15094.75,15108.75,15082.25,26.5,19985.0,0.4716981132075472,0,1
2023-08-24,1.4632,1.4632,win,True,False,0,short,97.5,15223.75,15223.75,15234.75,15199.25,35.5,26536.0,0.6901408450704225,0,1
2023-08-25,-1.0,-1.0,loss,True,False,0,long,121.75,14948.0,14951.25,14995.5,14913.0,82.5,38295.0,0.4636363636363636,0,1
2023-08-28,-1.0,-1.0,loss,True,False,0,long,34.25,15052.5,15061.0,15070.75,15040.5,30.25,22874.0,0.6776859504132231,0,1
2023-08-29,1.463,1.463,win,True,False,0,long,97.0,15157.75,15229.5,15230.25,15154.5,75.75,45433.0,0.9900990099009901,1,1
2023-08-31,-1.0,-1.0,loss,True,False,0,long,45.5,15566.75,15558.0,15576.0,15554.25,21.75,21722.0,0.1724137931034483,0,1
2023-09-08,-1.0,-1.0,loss,True,False,0,long,59.0,15333.0,15357.75,15363.0,15323.75,39.25,24231.0,0.8662420382165605,1,1
2023-09-15,1.4345,1.4345,win,True,False,0,short,54.0,15512.5,15506.75,15532.25,15498.75,33.5,26371.0,0.23880597014925373,1,1
2023-09-20,1.433,1.433,win,True,False,0,short,52.75,15412.5,15396.75,15421.0,15396.75,24.25,20367.0,0.0,1,1
2023-09-26,-1.0,-1.0,loss,True,False,0,short,48.25,14770.0,14761.0,14787.0,14759.75,27.25,23884.0,0.045871559633027525,1,1
2023-09-27,1.4484,1.4484,win,True,False,0,short,69.0,14764.5,14741.0,14774.25,14735.0,39.25,24305.0,0.15286624203821655,1,1
2023-10-02,-1.0,-1.0,loss,True,False,0,long,87.5,14919.5,14982.0,14992.75,14905.25,87.5,39154.0,0.8771428571428571,1,1
2023-10-05,-1.0,-1.0,loss,True,False,0,short,73.75,14837.0,14791.75,14837.25,14785.75,51.5,29116.0,0.11650485436893204,1,1
2023-10-10,1.3985,1.3985,win,True,False,0,long,34.25,15240.5,15263.75,15271.75,15240.25,31.5,26538.0,0.746031746031746,0,1
2023-10-12,-1.0,-1.0,loss,True,False,0,long,84.25,15386.5,15401.25,15403.5,15375.5,28.0,18491.0,0.9196428571428571,1,1
2023-10-20,1.4549,1.4549,win,True,False,0,short,79.25,14837.5,14843.0,14861.5,14824.5,37.0,25169.0,0.5,0,1
2023-10-23,1.4294,1.4294,win,True,False,0,long,50.0,14636.25,14637.0,14640.0,14610.5,29.5,22299.0,0.8983050847457628,1,1
2023-10-24,-1.0,-1.0,loss,True,False,0,long,61.75,14827.0,14789.25,14831.5,14779.25,52.25,31866.0,0.19138755980861244,0,1
2023-10-25,-1.0,-1.0,loss,True,False,0,short,45.5,14651.25,14628.0,14651.25,14608.5,42.75,29594.0,0.45614035087719296,0,1
2023-10-26,-1.0,-1.0,loss,True,False,0,short,50.0,14330.25,14309.25,14338.0,14301.25,36.75,30466.0,0.21768707482993196,1,1
2023-11-01,1.4294,1.4294,win,True,False,0,long,50.0,14571.75,14562.0,14580.0,14547.25,32.75,22756.0,0.45038167938931295,0,1
2023-11-07,1.4243,1.4243,win,True,False,0,long,46.5,15297.5,15309.0,15319.5,15297.25,22.25,23156.0,0.5280898876404494,0,1
2023-11-17,-1.0,-1.0,loss,True,False,0,short,46.75,15873.25,15860.0,15873.75,15848.0,25.75,17919.0,0.46601941747572817,0,1
2023-11-21,1.3729,1.3729,win,True,False,0,short,27.0,15985.5,15988.0,15997.0,15976.25,20.75,18623.0,0.5662650602409639,0,1
2023-11-28,1.4032,1.4032,win,True,False,0,long,36.0,15967.5,15991.25,16000.75,15964.75,36.0,25107.0,0.7361111111111112,0,1
2023-12-01,-1.0,-1.0,loss,True,False,0,short,55.75,15914.75,15937.5,15963.75,15908.0,55.75,38483.0,0.5291479820627802,0,1
2023-12-04,1.4201,1.4201,win,True,False,0,short,44.0,15839.0,15861.5,15864.25,15827.5,36.75,24220.0,0.9251700680272109,0,1
2023-12-05,-1.0,-1.0,loss,True,False,0,long,78.25,15854.0,15925.5,15928.5,15850.25,78.25,46370.0,0.9616613418530351,1,1
2023-12-07,1.4406,1.4406,win,True,False,0,long,59.75,15907.25,15919.75,15926.25,15904.0,22.25,15115.0,0.7078651685393258,0,1
2023-12-08,-1.0,-1.0,loss,True,False,0,long,89.75,15998.5,16045.0,16050.0,15998.5,51.5,35194.0,0.9029126213592233,1,1
2023-12-12,1.3659,1.3659,win,True,False,0,long,25.5,16467.25,16468.75,16475.25,16454.5,20.75,12444.0,0.6867469879518072,0,1
2023-12-14,1.4251,1.4251,win,True,False,0,short,47.0,16849.25,16815.5,16850.75,16814.0,36.75,25676.0,0.04081632653061224,1,1
2023-12-15,-1.0,-1.0,loss,True,False,0,long,36.5,16822.75,16829.75,16836.5,16816.5,20.0,12290.0,0.6625,0,1
2023-12-18,-1.0,-1.0,loss,True,False,0,long,30.75,16878.75,16895.5,16897.5,16876.75,20.75,17038.0,0.9036144578313253,1,1
2023-12-20,-1.0,-1.0,loss,True,False,0,long,31.0,17016.25,17026.0,17032.5,17008.25,24.25,17883.0,0.7319587628865979,0,1
2023-12-26,-1.0,-1.0,loss,True,False,0,long,15.75,17041.0,17040.25,17045.0,17037.0,8.0,6123.0,0.40625,0,1
2023-12-29,1.3393,1.3393,win,True,False,0,short,21.0,17096.25,17089.0,17097.0,17084.5,12.5,10954.0,0.36,0,1
2024-01-02,1.4227,1.4227,win,True,False,0,short,45.5,16763.25,16778.75,16788.75,16758.25,30.5,26761.0,0.6721311475409836,0,1
2024-01-05,-1.0,-1.0,loss,True,False,0,long,82.5,16473.0,16540.0,16545.0,16473.0,72.0,37880.0,0.9305555555555556,1,1
2024-01-08,1.3909,1.3909,win,True,False,0,long,31.75,16628.5,16640.75,16641.75,16612.5,29.25,20351.0,0.9658119658119658,1,1
2024-01-11,-1.0,-1.0,loss,True,False,0,short,137.0,16958.5,16890.5,16961.5,16884.5,77.0,31665.0,0.07792207792207792,1,1
2024-01-16,1.4381,1.4381,win,True,False,0,long,57.25,16914.0,16898.25,16927.75,16895.0,32.75,25633.0,0.09923664122137404,0,1
2024-01-18,-1.0,-1.0,loss,True,False,0,long,55.75,17027.75,16991.5,17041.75,16987.25,54.5,32521.0,0.0779816513761468,0,1
2024-01-19,1.4447,1.4447,win,True,False,0,long,64.25,17210.0,17217.0,17233.0,17196.5,36.5,30378.0,0.5616438356164384,0,1
2024-01-24,1.4368,1.4368,win,True,False,0,long,56.0,17669.5,17651.75,17671.75,17638.5,33.25,23125.0,0.39849624060150374,0,1
2024-01-25,-1.0,-1.0,loss,True,False,0,long,59.75,17669.5,17670.0,17680.0,17649.75,30.25,23282.0,0.6694214876033058,0,1
2024-01-30,1.4365,1.4365,win,True,False,0,short,55.75,17670.5,17643.75,17672.0,17616.25,55.75,40048.0,0.49327354260089684,0,1
2024-01-31,-1.0,-1.0,loss,True,False,0,short,50.0,17370.0,17378.5,17383.75,17360.25,23.5,12316.0,0.776595744680851,0,1
2024-02-05,1.4406,1.4406,win,True,False,0,short,59.75,17704.25,17655.25,17705.5,17652.25,53.25,30075.0,0.056338028169014086,1,1
2024-02-06,-1.0,-1.0,loss,True,False,0,short,46.25,17654.25,17637.25,17655.0,17624.75,30.25,31496.0,0.4132231404958678,0,1
2024-02-09,1.3893,1.3893,win,True,False,0,long,31.25,17940.25,17932.0,17954.0,17927.0,27.0,20617.0,0.18518518518518517,0,1
2024-02-12,-1.0,-1.0,loss,True,False,0,short,24.25,18040.5,18031.75,18043.25,18023.25,20.0,12280.0,0.425,0,1
2024-02-13,-1.0,-1.0,loss,True,False,0,short,36.5,17674.25,17650.5,17680.25,17643.75,36.5,20870.0,0.18493150684931506,1,1
2024-02-14,-1.0,-1.0,loss,True,False,0,long,39.5,17789.25,17784.75,17800.75,17775.0,25.75,22560.0,0.3786407766990291,0,1
2024-02-15,-1.0,-1.0,loss,True,False,0,short,60.5,17817.0,17807.0,17827.0,17797.25,29.75,24887.0,0.3277310924369748,0,1
2024-02-20,-1.0,-1.0,loss,True,False,0,short,56.75,17562.75,17538.5,17566.0,17527.75,38.25,30863.0,0.28104575163398693,0,1
2024-02-21,-1.0,-1.0,loss,True,False,0,short,63.5,17473.0,17522.25,17525.75,17462.25,63.5,34095.0,0.9448818897637795,0,1
2024-02-22,-1.0,-1.0,loss,True,False,0,long,53.5,17922.0,17909.5,17939.75,17898.0,41.75,28125.0,0.2754491017964072,0,1
2024-02-23,1.4087,1.4087,win,True,False,0,short,38.25,18080.0,18090.0,18092.5,18054.25,38.25,28144.0,0.934640522875817,0,1
2024-02-26,-1.0,-1.0,loss,True,False,0,long,47.5,17984.75,17994.5,17996.0,17967.75,28.25,20504.0,0.9469026548672567,1,1
2024-02-27,-1.0,-1.0,loss,True,False,0,long,41.0,17989.0,17999.25,18018.0,17985.75,32.25,24368.0,0.4186046511627907,0,1
2024-03-01,1.4471,1.4471,win,True,False,0,long,67.25,18134.25,18127.25,18178.5,18121.75,56.75,43083.0,0.09691629955947137,0,1
2024-03-05,1.4614,1.4614,win,True,False,0,short,92.75,18040.0,18069.0,18084.0,18034.5,49.5,34500.0,0.696969696969697,0,1
2024-03-07,1.4193,1.4193,win,True,False,0,long,43.5,18192.5,18190.75,18198.5,18175.75,22.75,19778.0,0.6593406593406593,0,1
2024-03-08,-1.0,-1.0,loss,True,False,0,long,47.25,18387.5,18395.75,18400.25,18380.0,20.25,19874.0,0.7777777777777778,1,1
2024-03-12,1.4354,1.4354,win,True,False,0,long,54.75,18293.0,18284.75,18305.0,18274.5,30.5,24411.0,0.3360655737704918,0,1
2024-03-18,-1.0,-1.0,loss,True,False,0,long,71.0,18289.0,18303.5,18311.0,18286.5,24.5,29121.0,0.6938775510204082,0,1
2024-03-19,-1.0,-1.0,loss,True,False,0,short,43.25,18090.5,18110.5,18112.75,18083.75,29.0,20341.0,0.9224137931034483,0,1
2024-03-21,-1.0,-1.0,loss,True,False,0,long,37.5,18647.5,18642.0,18654.0,18632.0,22.0,20329.0,0.45454545454545453,0,1
