leader,follower,symbol,session,entry_model,confirm_bars,rr_target,n_base,n_on,signals_per_year,avg_on,avg_off,uplift,years_pos,years_total,years_pos_ratio,train_uplift,test2025_uplift,n_test_on,n_test_off
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E0,1,1.0,1270,637,127.4,0.0460061224489796,0.07145529225908373,-0.02544916981010413,1,5,0.2,-0.09072098008558262,0.2075349074074074,135,120
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E0,1,4.0,1099,550,110.0,0.04592690909090909,-0.18297759562841534,0.22890450471932444,4,5,0.8,0.21718826291079815,0.27397725705329146,110,116
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,1.0,1055,534,106.8,0.043600187265917585,-0.12475412667946256,0.16835431394538014,4,5,0.8,0.11025426101130364,0.4210793831168831,112,88
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,1.5,1167,630,126.0,0.040902698412698425,-0.16910074487895715,0.21000344329165557,5,5,1.0,0.2219576853091633,0.18506018539624644,107,123
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E0,2,4.0,309,190,38.0,0.04008473684210526,-0.18798655462184874,0.228071291463954,0,0,,0.24439474309474307,,38,25
MES_CME_OPEN,MES_0900,MES,0900,E0,2,1.5,672,238,34.0,0.0394563025210084,-0.21795437788018435,0.25741068040119275,0,0,,0.2494221033868093,,36,71
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,2,1.0,450,151,30.2,0.03903774834437086,0.023861538461538444,0.015176209882832418,0,1,0.0,0.054065630630630634,-0.09643730392156863,40,51
M2K_CME_OPEN,MES_0900,MES,0900,E0,2,1.5,488,93,18.6,0.036865591397849465,-0.1973964556962025,0.23426204709405196,0,0,,,,16,91
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,3,1.5,1050,227,45.4,0.036725991189427314,-0.0637580801944107,0.10048407138383803,2,4,0.5,0.03663552131484336,0.19188595679012344,48,162
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,4,1.5,1006,515,103.0,0.036561553398058236,-0.1479109979633401,0.18447255136139834,4,5,0.8,0.14022185897435893,0.35378112094395275,113,90
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,1,1.5,1209,222,44.4,0.03644009009009008,-0.09128145896656537,0.12772154905665545,2,3,0.6666666666666666,0.0681257177419355,0.23801429185471737,47,198
MES_US_POST_EQUITY,M2K_CME_CLOSE,M2K,CME_CLOSE,E0,1,1.0,1029,475,95.0,0.03594968421052633,0.06009566787003611,-0.024145983659509783,3,5,0.6,-0.03847364504188583,0.06519498626373627,112,104
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,1,4.0,1252,424,84.8,0.03575495283018868,-0.12056316425120772,0.1563181170813964,4,5,0.8,0.16286368799010262,0.15196922327915507,79,169
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,1,1.0,1256,427,85.4,0.03521709601873537,-0.024542340168878168,0.059759436187613535,4,5,0.8,0.07634479621089368,0.045023735207100596,80,169
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,1.5,964,496,99.2,0.034531854838709686,-0.16512435897435898,0.19965621381306867,5,5,1.0,0.21242252992952768,0.28012707601676673,91,97
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,2,1.5,1199,542,108.4,0.03445036900369005,-0.08276270928462708,0.11721307828831712,4,5,0.8,0.12979625780007903,0.16326920803782505,94,144
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E0,1,4.0,1099,347,69.4,0.03418414985590774,-0.11576702127659574,0.14995117113250347,3,5,0.6,0.11511736863627062,0.2795093883357041,74,152
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,1,2.5,1154,387,77.4,0.03293100775193798,-0.10011512385919166,0.13304613161112966,4,5,0.8,0.22465824864648973,-0.24974722088353413,83,150
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,2,1.5,467,198,39.6,0.0314808080808081,0.05693420074349442,-0.02545339266268632,1,2,0.5,-0.09164153233830843,0.34777224025974024,44,56
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E0,2,1.0,531,263,52.6,0.0306319391634981,0.11976007462686565,-0.08912813546336755,1,5,0.2,-0.18131173545148133,0.22466132897603486,54,51
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,2.0,1156,624,124.8,0.030540064102564084,-0.16124041353383461,0.1917804776363987,4,5,0.8,0.20681744579521244,0.18614907308104792,107,122
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,3,1.5,1055,543,108.6,0.030164272559852677,-0.11497050781250001,0.1451347803723527,4,5,0.8,0.10911326619330532,0.3256653522947641,119,91
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E3,1,2.0,1140,481,96.2,0.029877546777546775,-0.10347996965098634,0.1333575164285331,4,5,0.8,0.1757443368753679,0.03636661781468814,89,138
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,4,1.0,1018,516,103.2,0.029772674418604636,-0.07463466135458167,0.10440733577318631,4,5,0.8,0.13081946679042902,0.1065873786407767,103,103
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,3,2.0,1089,543,108.6,0.029283241252302042,-0.11093663003663001,0.14021987128893204,4,5,0.8,0.12125277035570949,0.25501522764297346,107,109
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E3,1,1.5,1132,212,42.4,0.028843867924528314,-0.09825097826086956,0.12709484618539788,2,2,1.0,0.06835566706021254,0.22558183574879226,46,180
M2K_CME_OPEN,MES_0900,MES,0900,E0,2,1.0,488,93,18.6,0.028834408602150533,-0.14102987341772152,0.16986428201987205,0,0,,,,16,91
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,5,1.5,1081,541,108.2,0.028784658040665417,-0.059267407407407414,0.08805206544807283,4,5,0.8,0.05629299865229108,0.19840555555555556,108,108
M2K_1000,MES_1000,MES,1000,E0,1,2.5,1259,830,166.0,0.028291807228915635,-0.11807202797202798,0.14636383520094362,3,5,0.6,0.1399417657021877,0.1643589161554192,163,90
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,4,1.5,1114,563,112.6,0.02805683836589699,-0.07270725952813066,0.10076409789402765,4,5,0.8,0.06018913547866438,0.2703265041827542,112,111
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,3.0,1138,617,123.4,0.027581847649918965,-0.16485547024952016,0.19243731789943913,4,5,0.8,0.1927966664585804,0.10088554517133957,107,120
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,1,2.5,1180,452,90.4,0.02646283185840707,-0.1415614010989011,0.16802423295730817,4,5,0.8,0.1974450115547055,0.14610505747126443,87,150
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,5,2.0,997,488,97.6,0.02626967213114753,-0.11915795677799607,0.1454276289091436,5,5,1.0,0.16471865515717288,0.08234803921568627,102,102
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,1,2.0,1201,394,78.8,0.02598654822335025,-0.046532713754646855,0.0725192619779971,4,5,0.8,0.14009865752225303,-0.20188068311195445,85,155
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,3,1.5,1156,577,115.4,0.025854246100519927,-0.07917720207253882,0.10503144817305875,4,5,0.8,0.09340930064852876,0.19208316295392128,113,116
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,2,2.5,467,198,39.6,0.02537676767676768,0.020427509293680313,0.004949258383087369,2,2,1.0,-0.08296632835820898,0.4238663961038961,44,56
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,1.5,969,497,99.4,0.02486841046277666,-0.14948940677966102,0.17435781724243768,5,5,1.0,0.18776995170923874,0.14293062818336164,95,93
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,2.5,671,338,48.285714285714285,0.02431242603550295,-0.2138945945945946,0.23820702063009755,5,6,0.8333333333333334,0.2806512941024147,0.029887878787878824,48,55
M2K_1000,MES_1000,MES,1000,E0,2,4.0,443,300,60.0,0.024071666666666686,0.04632797202797201,-0.022256305361305323,0,1,0.0,-0.1663359546703296,,75,34
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,4,1.5,1001,516,103.2,0.02375581395348836,-0.13992536082474225,0.1636811747782306,5,5,1.0,0.17587191809695873,0.28016170873786406,103,100
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,3,2.0,986,499,99.8,0.0232567134268537,-0.19845503080082139,0.2217117442276751,5,5,1.0,0.25811402252919496,0.17583391648443197,99,97
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,2,4.0,464,195,39.0,0.023213846153846116,-0.014593308550185858,0.037807154704031974,2,2,1.0,0.011139105149926016,0.22805726744186042,43,56
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,4,1.0,1087,556,111.2,0.021658093525179854,-0.11122937853107344,0.1328874720562533,4,5,0.8,0.09451100176462604,0.28287964298593576,118,94
MES_CME_OPEN,MES_0900,MES,0900,E0,2,4.0,666,232,33.142857142857146,0.020919827586206897,-0.11487903225806452,0.13579885984427142,0,0,,0.15709990867996898,,36,71
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,5,1.0,1125,552,110.4,0.020891666666666673,-0.05478115183246073,0.07567281849912741,4,5,0.8,0.09845759500730314,-0.030060724722384552,118,116
M2K_1100,MES_1100,MES,1100,E0,2,1.0,466,343,68.6,0.020034693877551035,-0.2664016260162601,0.28643631989381113,1,1,1.0,0.3643578954570334,,75,35
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E0,1,4.0,1099,558,111.6,0.020020250896057357,-0.15964177449168207,0.17966202538773943,4,5,0.8,0.16080011354429055,0.2890554770872569,118,108
MES_CME_OPEN,MES_0900,MES,0900,E0,2,3.0,668,234,33.42857142857143,0.019997863247863238,-0.1875993087557604,0.20759717200362363,0,0,,0.22786679311746375,,36,71
M2K_1100,MES_1100,MES,1100,E0,2,2.0,466,343,68.6,0.01966384839650145,-0.3488479674796748,0.3685118158761762,1,1,1.0,0.40406562671045426,,75,35
M2K_1000,MES_1000,MES,1000,E0,1,3.0,1259,830,166.0,0.019627951807228945,-0.0944128205128205,0.11404077232004944,3,5,0.6,0.11703157468830865,0.07446678936605314,163,90
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,1,1.0,1264,408,81.6,0.01922745098039216,-0.013095443925233635,0.032322894905625794,3,5,0.6,0.06893174242424242,-0.09968616432524481,87,162
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E0,1,2.5,1011,490,98.0,0.01895734693877551,-0.13816122840690975,0.15711857534568527,5,5,1.0,0.16325031565822284,0.16408928030303033,96,110
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E3,1,3.0,1085,455,91.0,0.018473406593406592,-0.19101444444444443,0.20948785103785103,4,5,0.8,0.2335214950518045,0.21021946192430457,85,129
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,1,2.0,1220,470,94.0,0.018259787234042577,-0.09578506666666665,0.11404485390070923,4,5,0.8,0.13953035880708295,0.09720161290322579,90,155
MES_US_POST_EQUITY,M2K_CME_CLOSE,M2K,CME_CLOSE,E0,1,1.5,891,420,84.0,0.016282857142857154,0.031264968152866265,-0.014982111010009111,2,5,0.4,-0.04734623898006239,0.1732383252818035,108,92
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,4,1.5,1006,517,103.4,0.015680657640232094,-0.12658895705521475,0.14226961469544686,4,5,0.8,0.17632142093445952,0.08617646658896652,104,99
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,1,1.5,1237,403,80.6,0.015263523573200976,-0.02263657074340525,0.03790009431660622,3,5,0.6,0.07308334075063042,-0.08771844109195404,87,160
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,4.0,1127,612,122.4,0.0148941176470588,-0.16026660194174758,0.17516071958880639,4,5,0.8,0.16365218625055233,0.10138172465247772,107,119
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,1,3.0,1119,377,75.4,0.014674005305039801,-0.15638005390835583,0.17105405921339562,4,5,0.8,0.267342809137804,-0.22305626693766933,82,144
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,1,3.0,1253,425,85.0,0.014261882352941166,-0.12009480676328503,0.1343566891162262,4,5,0.8,0.16028288382704828,0.07461323496367316,79,169
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E0,2,3.0,340,166,33.2,0.013895783132530095,-0.2348649425287356,0.2487607256612657,0,0,,0.14179353599648814,,27,36
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,3,1.0,1057,534,106.8,0.01377715355805241,-0.06969311663479925,0.08347027019285166,5,5,1.0,0.11174986155976002,0.07080725133511347,107,112
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,3,1.0,1060,519,103.8,0.013494219653179188,-0.06867190388170052,0.08216612353487972,4,5,0.8,0.05233216896930422,0.2101857130900568,103,116
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,3,2.0,1089,533,106.6,0.013028893058161357,-0.09283273381294961,0.10586162687111098,4,5,0.8,0.09574713900802814,0.23917999999999995,90,126
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,2,1.5,1123,572,114.4,0.012608391608391611,-0.10156588021778583,0.11417427182617744,4,5,0.8,0.07575255813953488,0.34631846153846146,130,102
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,5,1.5,1059,514,102.8,0.012432879377431911,-0.07492,0.08735287937743191,4,5,0.8,0.12333591478696743,-0.04864811507936509,108,112
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,1.0,1190,641,128.2,0.012133853354134175,-0.14471766848816028,0.15685152184229445,5,5,1.0,0.1484524310904457,0.17998556363636362,110,125
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,2,2.0,1160,579,115.8,0.011335751295336781,-0.033028743545611014,0.044364494840947795,3,5,0.6,0.02522451886760268,0.13710439393939394,120,110
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,4,1.0,1021,495,99.0,0.011102626262626264,-0.05446958174904944,0.0655722080116757,4,5,0.8,0.058435000998795,0.11179710763394976,95,111
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,3,1.0,1133,579,115.8,0.009183765112262508,-0.08889675090252706,0.09808051601478956,4,5,0.8,0.07215268286311388,0.21324664242424246,125,99
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,5,2.0,1002,501,100.2,0.008151297405189616,-0.14398902195608781,0.15214031936127742,3,5,0.6,0.10079916357413424,0.3590526606268874,99,97
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,5,1.0,954,485,97.0,0.008044536082474225,-0.09167590618336886,0.09972044226584309,5,5,1.0,0.12604957287694718,0.10198273684210524,100,95
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,1,2.5,1255,427,85.4,0.008013348946135859,-0.07145205314009662,0.07946540208623247,3,5,0.6,0.07566404139040701,0.09746098372781065,80,169
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,2.0,871,445,89.0,0.007612359550561788,-0.36099671361502345,0.3686090731655852,5,5,1.0,0.38033881199191355,0.3852629824561403,90,76
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,4,1.5,1001,222,44.4,0.00733513513513514,-0.07347137355584082,0.08080650869097597,2,3,0.6666666666666666,0.008710063110749192,0.1836186456400742,49,154
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E0,1,4.0,1023,523,104.6,0.007208030592734223,-0.270478,0.2776860305927342,5,5,1.0,0.251692923705618,0.4951921568627451,102,102
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,1.0,1049,535,107.0,0.007098317757009344,-0.09147976653696499,0.09857808429397433,4,5,0.8,0.08020502720927482,0.28892643057222883,98,102
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,2,2.0,467,198,39.6,0.0067944444444444484,0.05573828996282525,-0.0489438455183808,1,2,0.5,-0.14753311442786066,0.39913116883116884,44,56
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,5,1.0,957,465,93.0,0.006481505376344097,-0.08774552845528455,0.09422703383162864,5,5,1.0,0.1195301156048015,0.010865659340659348,91,104
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,4,2.0,1047,524,104.8,0.0064763358778625905,-0.10211835564053537,0.10859469151839796,3,5,0.6,0.07118175182481751,0.2848415421956684,103,104
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,2,1.5,1199,600,120.0,0.0030384999999999826,-0.06264791318864772,0.06568641318864771,3,5,0.6,0.03338403787019069,0.2084440476190476,126,112
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,1,2.5,1180,594,118.8,0.0030336700336700295,-0.158528156996587,0.16156182703025704,4,5,0.8,0.16577987059941113,0.11670570206699932,115,122
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,2,1.5,1123,563,112.6,0.003000710479573714,-0.09007178571428572,0.09307249619385943,4,5,0.8,0.09699200644676281,0.13799632850241544,117,115
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,4,2.0,1047,521,104.2,0.002887523992322471,-0.09794429657794679,0.10083182057026926,4,5,0.8,0.07893231825716318,0.1968197478991597,105,102
M2K_1000,MES_1000,MES,1000,E0,1,4.0,1259,830,166.0,0.0027731325301204694,-0.11022400932400933,0.1129971418541298,3,5,0.6,0.09635431898376852,0.12417900477164276,163,90
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,4,1.5,1114,552,110.4,0.0026606884057971047,-0.04579074733096084,0.04845143573675795,3,5,0.6,-0.0008621724099475876,0.24548498227521748,116,107
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,1,4.0,1059,361,72.2,0.002038504155124666,-0.27897263610315187,0.28101114025827656,4,5,0.8,0.39705555208536664,-0.1652340419364189,79,131
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,1,1.5,1247,482,96.4,0.002013485477178424,-0.08970718954248363,0.09172067501966205,3,5,0.6,0.14344685306285868,-0.05003218029350108,90,159
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E0,2,4.0,379,194,38.8,0.0015195876288659814,-0.2850372972972974,0.2865568849261634,0,0,,0.4075011250654108,,46,24
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,1,1.0,1270,488,97.6,0.0013360655737704866,-0.10603324808184142,0.1073693136556119,4,5,0.8,0.16016330617801497,-0.06952222592691386,92,163
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,4,1.0,1081,551,110.2,0.0009491833030853029,-0.09233000000000002,0.09327918330308532,4,5,0.8,0.07801426186271848,0.2350360292152846,109,103
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,3,1.5,1156,562,112.4,0.0007656583629893127,-0.05278787878787878,0.053553537150868094,4,5,0.8,0.04976961468267982,0.13009405043341216,94,135
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E0,2,2.0,310,191,38.2,0.0003418848167539111,-0.16297983193277316,0.16332171674952706,0,0,,0.16963568847260121,,38,25
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,3,2.0,981,493,98.6,-0.000484381338742396,-0.1798856557377049,0.1794012743989625,5,5,1.0,0.23066022332506206,0.1953015007816571,95,101
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,2.5,1148,619,123.8,-0.000605815831987086,-0.14864499054820418,0.14803917471621708,3,5,0.6,0.13839888193384225,0.13957849694910016,107,121
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,4,1.5,1109,543,108.6,-0.0008228360957642572,-0.0882441696113074,0.08742133351554315,4,5,0.8,0.11275339616544594,-0.01122357774968396,113,112
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,3,2.0,1080,530,106.0,-0.0014613207547169798,-0.15870709090909088,0.1572457701543739,4,5,0.8,0.21345637419471913,-0.06654338615512928,110,109
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,3.0,1138,559,111.8,-0.0019976744186046445,-0.11702072538860103,0.11502305096999639,4,5,0.8,0.05787460915889768,0.3562727526781555,114,113
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,2,1.5,1199,601,120.2,-0.002076871880199674,-0.05761672240802675,0.05553985052782708,3,5,0.6,0.04621664150080072,0.12350336134453782,119,119
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,1.0,1055,535,107.0,-0.0023138317757009407,-0.07783942307692308,0.07552559130122215,4,5,0.8,0.09006262436488244,0.10430700000000002,100,100
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E0,1,3.0,1193,654,130.8,-0.002409785932721708,-0.22370983302411873,0.22130004709139703,5,5,1.0,0.20422335424371518,0.21526521108370805,122,113
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,1,2.0,1256,427,85.4,-0.002594847775175635,-0.05174463208685162,0.049149784311675986,4,5,0.8,0.04061049344246403,0.08706872781065089,80,169
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,3,2.0,986,504,100.8,-0.0031261904761904756,-0.17316784232365146,0.17004165184746098,4,5,0.8,0.12989831547762581,0.3982012626262626,108,88
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E0,1,4.0,1193,654,130.8,-0.0033178899082569,-0.2562994434137291,0.25298155350547225,5,5,1.0,0.2469742474603249,0.16355399680835628,122,113
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,2,1.0,1111,566,113.2,-0.003516077738515899,-0.09149174311926606,0.08797566538075016,5,5,1.0,0.11358272946859904,0.0863001940692439,113,114
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E0,1,4.0,1107,593,118.6,-0.003781112984822929,-0.038368093385214005,0.03458698040039108,3,5,0.6,0.02279094369480146,0.0221510989010989,112,104
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,5,1.5,1081,534,106.8,-0.004544194756554325,-0.025603839122486278,0.021059644365931954,3,5,0.6,-0.02471397428982383,0.22293219814241483,114,102
MES_0900,MES_1100,MES,1100,E0,3,4.0,334,165,23.571428571428573,-0.005426060606060599,-0.4158958579881657,0.4104697973821051,0,0,,0.3878541789255748,,24,32
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,2,2.0,1060,532,106.4,-0.005697932330827064,-0.1785861742424243,0.1728882419115972,5,5,1.0,0.22696233092492588,0.06673819015846538,109,110
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,4,1.0,1167,592,118.4,-0.005770270270270271,-0.06412573913043478,0.0583554688601645,3,5,0.6,0.03846499813999778,0.12430256410256413,114,117
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E0,2,3.0,465,196,39.2,-0.006324489795918337,-0.034226022304832716,0.02790153250891438,2,2,1.0,0.03538496443954726,0.15911507475083056,43,56
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,5,1.5,1081,560,112.0,-0.00655196428571428,-0.024496737044145872,0.017944772758431593,2,5,0.4,0.014006795984807389,0.1411283920474363,94,122
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,2,1.5,1118,564,112.8,-0.00667978723404256,-0.08012129963898916,0.0734415124049466,4,5,0.8,0.08660592796195196,0.17189367521367516,117,115
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,2,1.0,1228,619,123.8,-0.00740177705977383,-0.09880804597701148,0.09140626891723766,4,5,0.8,0.0940173640167364,0.10668770491803276,122,122
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,4,2.0,1041,510,102.0,-0.007622745098039211,-0.11212881355932201,0.1045060684612828,4,5,0.8,0.14212567681020113,-0.024083543956043982,104,105
M2K_1000,MES_1000,MES,1000,E0,1,2.0,1259,830,166.0,-0.007643493975903627,-0.07628811188811184,0.06864461791220822,3,5,0.6,0.06312301293813213,0.07104134287661892,163,90
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,3,1.5,1131,551,110.2,-0.007799818511796728,-0.1236601724137931,0.11586035390199637,4,5,0.8,0.16912205905205904,-0.10729133393829401,114,116
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E0,1,3.0,963,468,93.6,-0.008203846153846164,-0.232039595959596,0.22383574980574983,5,5,1.0,0.25370673904958085,0.10279248251748256,88,104
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,3,1.5,1055,531,106.2,-0.008226930320150665,-0.07274274809160304,0.06451581777145238,4,5,0.8,0.08041458584882877,0.08521211901306244,106,104
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,2,2.5,412,142,28.4,-0.008240140845070434,-0.07257074074074073,0.06433059989567029,0,0,,0.045339498758184646,,39,48
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,4,1.0,1081,245,49.0,-0.008546938775510188,-0.05540418660287081,0.04685724782736062,2,4,0.5,-0.013465006694121026,0.1389053846153846,52,160
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,1.0,1744,887,126.71428571428571,-0.008669447576099203,-0.013101516919486585,0.004432069343387381,4,7,0.5714285714285714,0.022001294730090555,-0.04898851584358125,109,141
